concours	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
banque_centrale_supelec	ensea_cergy	931	32.1	26.4	681	33.5	26.9	396	35.9	25.8	22	50.0	22.7	363	341	30
banque_centrale_supelec	université_de_technologie_de_troyes_(utt)	469	31.6	23.5	146	37.7	18.5	112	40.2	19.6	1	100.0	0.0	99	99	20
banque_centrale_supelec	centralesupélec_campus_gif_ci										5	40.0	20.0	3	3	5
banque_centrale_supelec	centrale_lyon_ci										1	0.0	0.0	6	6	1
banque_centrale_supelec	centrale_lille_ci										0	0.0	0.0	0	0	1
banque_centrale_supelec	centrale_nantes_ci										1	0.0	0.0	7	7	5
banque_centrale_supelec	institut_d'optique_graduate_school_(supoptique)_ci										2	100.0	0.0	15	15	2
banque_centrale_supelec	centrale_marseille_ci										2	50.0	0.0	9	9	2
banque_centrale_supelec	concours_cycle_international_centralesupélec	35	57.1	17.1	21	52.4	19.0	20	50.0	20.0	11					16
concours_commun_mines_ponts	ensae_paristech										4	25.0	25.0	512	438	10
concours_commun_mines_ponts	ensta_paristech										31	29.0	6.5	433	379	38
concours_commun_mines_ponts	imt_atlantique_cursus_sophia_antipolis										2	0.0	50.0	877	877	3
concours_commun_mines_ponts	imt_atlantique_cursus_brest_nantes_rennes_toulouse										54	31.5	29.6	948	907	57
concours_commun_mines_ponts	isae_supaero_toulouse										34	26.5	29.4	311	309	35
concours_commun_mines_ponts	mines_de_nancy										42	23.8	28.6	653	649	42
concours_commun_mines_ponts	mines_de_saint_etienne										45	24.4	31.1	833	802	41
concours_commun_mines_ponts	mines_paristech										24	25.0	4.2	70	63	22
concours_commun_mines_ponts	ponts_paristech										38	28.9	21.1	208	208	38
concours_commun_mines_ponts	telecom_paristech_cursus_paris										17	23.5	17.6	395	402	24
concours_commun_mines_ponts	telecom_paristech_cursus_sophia										8	25.0	0.0	521	521	7
concours_commun_mines_ponts	concours_commun_mines_ponts_pc	3434	31.9	24.8	1170	25.8	26.7	1128	26.3	26.2	299					317
ccp_:_ecoles_recrutant_sur_le_concours_physique	bordeaux_inp_ensc_cognitique										4	50.0	0.0	1555	1648	4
ccp_:_ecoles_recrutant_sur_le_concours_physique	bordeaux_inp_enseirb_matmeca_electronique										13	30.8	61.5	1985	1920	13
ccp_:_ecoles_recrutant_sur_le_concours_physique	bordeaux_inp_enseirb_matmeca_informatique										7	28.6	28.6	1254	1256	5
ccp_:_ecoles_recrutant_sur_le_concours_physique	bordeaux_inp_enseirb_matmeca_mathématiques_et_mécanique										5	40.0	20.0	1434	1377	11
ccp_:_ecoles_recrutant_sur_le_concours_physique	bordeaux_inp_enseirb_matmeca_télecom.										7	42.9	42.9	1731	1710	8
ccp_:_ecoles_recrutant_sur_le_concours_physique	cpe_lyon_sciences_du_numérique										10	0.0	40.0	2723	2680	8
ccp_:_ecoles_recrutant_sur_le_concours_physique	eisti_cergy_pau										18	11.1	38.9	3078	2880	13
ccp_:_ecoles_recrutant_sur_le_concours_physique	enac_toulouse_civil										17	23.5	23.5	637	624	20
ccp_:_ecoles_recrutant_sur_le_concours_physique	enac_toulouse_fonctionnaire										4	0.0	25.0	130	135	4
ccp_:_ecoles_recrutant_sur_le_concours_physique	engees_strasbourg_civil_(apprenti)										0	0.0	0.0	0	0	2
ccp_:_ecoles_recrutant_sur_le_concours_physique	engees_strasbourg_civil_(étudiant)										14	85.7	14.3	2431	2363	10
ccp_:_ecoles_recrutant_sur_le_concours_physique	engees_strasbourg_fonctionnaire										3	33.3	66.7	1822	1684	3
ccp_:_ecoles_recrutant_sur_le_concours_physique	ensgti_pau_génie_des_procédés										16	43.8	25.0	3033	2999	12
ccp_:_ecoles_recrutant_sur_le_concours_physique	ensi_poitiers_energie										16	31.2	31.2	2925	2858	17
ccp_:_ecoles_recrutant_sur_le_concours_physique	ensiame_valenciennes_méca_energ.										20	30.0	25.0	2795	2704	20
ccp_:_ecoles_recrutant_sur_le_concours_physique	ensiame_valenciennes_mécatronique										4	50.0	50.0	2776	2587	5
ccp_:_ecoles_recrutant_sur_le_concours_physique	ensicaen_electronique_et_physique_appliquée										16	12.5	37.5	2524	2396	15
ccp_:_ecoles_recrutant_sur_le_concours_physique	ensicaen_informatique										11	36.4	18.2	2403	2424	8
ccp_:_ecoles_recrutant_sur_le_concours_physique	ensmm_besanã§on										18	33.3	11.1	2332	2295	25
ccp_:_ecoles_recrutant_sur_le_concours_physique	grenoble_inp_ense3										54	37.0	35.2	1463	1433	60
ccp_:_ecoles_recrutant_sur_le_concours_physique	grenoble_inp_pagora										14	35.7	28.6	2719	2680	18
ccp_:_ecoles_recrutant_sur_le_concours_physique	grenoble_inp_phelma_(physique_electronique_télécoms)										29	27.6	20.7	1018	930	35
ccp_:_ecoles_recrutant_sur_le_concours_physique	grenoble_inp_phelma_(physique_matériaux_procédés)										60	35.0	25.0	873	831	66
ccp_:_ecoles_recrutant_sur_le_concours_physique	grenoble_inp_ensimag										11	27.3	27.3	524	526	10
ccp_:_ecoles_recrutant_sur_le_concours_physique	grenoble_inp_esisar										14	14.3	21.4	2076	1975	6
ccp_:_ecoles_recrutant_sur_le_concours_physique	isae_ensma_poitiers										31	32.3	38.7	1054	1088	28
ccp_:_ecoles_recrutant_sur_le_concours_physique	isima_clermont_ferrand										8	12.5	12.5	2330	2222	8
ccp_:_ecoles_recrutant_sur_le_concours_physique	lorraine_inp_ensem_energie										23	26.1	30.4	2450	2369	24
ccp_:_ecoles_recrutant_sur_le_concours_physique	lorraine_inp_ensem_spécialité_des_systèmes_numériques										6	0.0	33.3	2669	2633	5
ccp_:_ecoles_recrutant_sur_le_concours_physique	lorraine_inp_ensg										7	42.9	28.6	2747	2501	10
ccp_:_ecoles_recrutant_sur_le_concours_physique	seatech_toulon										19	26.3	42.1	2309	2108	18
ccp_:_ecoles_recrutant_sur_le_concours_physique	supmeca_paris										19	31.6	15.8	1516	1450	20
ccp_:_ecoles_recrutant_sur_le_concours_physique	telecom_physique_strasbourg										32	43.8	28.1	1998	1989	31
ccp_:_ecoles_recrutant_sur_le_concours_physique	toulouse_inp_enseeiht_electronique_energie_automatique_(eea)										21	19.0	47.6	1320	1282	20
ccp_:_ecoles_recrutant_sur_le_concours_physique	toulouse_inp_enseeiht_mécanique_des_fluides_energetique_environnement_(mfee)										18	44.4	22.2	1063	1034	16
ccp_:_ecoles_recrutant_sur_le_concours_physique	toulouse_inp_enseeiht_sciences_du_numérique										6	16.7	16.7	874	781	7
ccp_:_ecoles_recrutant_sur_le_concours_physique	toulouse_inp_ensiacet_génie_des_procédés										13	38.5	30.8	2065	2030	17
ccp_:_ecoles_recrutant_sur_le_concours_physique	toulouse_inp_ensiacet_génie_industriel										9	33.3	22.2	1827	1804	10
ccp_:_ecoles_recrutant_sur_le_concours_physique	concours_commun_polytechnique_pc_physique	4889	35.1	22.5	3762	34.8	25.1	3315	36.4	25.4	597					612
ccp_:_ecoles_recrutant_sur_le_concours_chimie	bordeaux_inp_enscbp_chimie_génie_physique										36	52.8	36.1	1667	1627	42
ccp_:_ecoles_recrutant_sur_le_concours_chimie	chimie_paristech										56	46.4	14.3	309	287	65
ccp_:_ecoles_recrutant_sur_le_concours_chimie	cpe_lyon_chimie_â€“_génie_des_procédés										55	52.7	18.2	2705	2548	45
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ecpm_esbs_strasbourg_chembiotech										6	66.7	50.0	1069	1063	5
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ecpm_strasbourg										44	61.4	18.2	1257	1202	42
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ensc_lille										33	48.5	39.4	1722	1651	40
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ensc_montpellier										59	57.6	16.9	783	785	60
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ensc_mulhouse										34	52.9	20.6	2389	2313	35
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ensc_rennes										44	47.7	25.0	2062	1875	40
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ensi_poitiers_génie_de_l'eau_et_génie_civil										19	31.6	36.8	2825	2752	21
ccp_:_ecoles_recrutant_sur_le_concours_chimie	ensicaen_mat._et_chimie										31	35.5	29.0	2555	2514	30
ccp_:_ecoles_recrutant_sur_le_concours_chimie	lorraine_inp_ensic										54	51.9	25.9	2026	1865	45
ccp_:_ecoles_recrutant_sur_le_concours_chimie	sigma_clermont_ferrand_(ex_ensccf)										39	61.5	25.6	2149	2088	36
ccp_:_ecoles_recrutant_sur_le_concours_chimie	toulouse_inp_ensiacet_chimie										32	50.0	12.5	1179	1157	30
ccp_:_ecoles_recrutant_sur_le_concours_chimie	toulouse_inp_ensiacet_génie_chimique										31	58.1	22.6	1777	1775	34
ccp_:_ecoles_recrutant_sur_le_concours_chimie	toulouse_inp_ensiacet_matériaux										29	27.6	31.0	1892	1823	33
ccp_:_ecoles_recrutant_sur_le_concours_chimie	concours_commun_polytechnique_pc_chimie	4704	36.5	22.7	3692	36.5	25.1	3266	37.9	25.3	602					603
banque_epreuves_c.c.p_inter_filière	lorraine_inp_eeigm	426	49.1	19.2	223	52.5	21.1	20	55.0	20.0	4	50.0	50.0	25	21	10
banque_epreuves_c.c.p_inter_filière	ensil_ensci_limoges_céramique_industrielle	454	44.3	25.1	383	45.4	25.1	93	53.8	30.1	22	50.0	45.5	103	100	45
banque_epreuves_c.c.p_inter_filière	lorraine_inp_ensgsi	614	43.5	18.9	403	44.2	19.6	76	42.1	25.0	3	66.7	0.0	58	62	35
banque_epreuves_c.c.p_inter_filière	esm_saint_cyr	503	21.1	26.6	137	20.4	32.1	45	4.4	53.3	11	0.0	54.5	105	102	76
banque_epreuves_c.c.p_inter_filière	grenoble_inp_génie_industriel	1105	38.1	20.2	400	40.2	26.5	61	45.9	34.4	3	66.7	66.7	158	154	80
banque_epreuves_c.c.p	ecole_de_l'air_base	415	25.8	30.4	115	29.6	47.0	20	25.0	60.0	2	50.0	100.0	5	5	2
banque_epreuves_c.c.p	ecole_de_l'air_méca	380	24.7	31.3	108	28.7	47.2	20	25.0	60.0	3	66.7	33.3	18	17	3
banque_epreuves_c.c.p	ecole_de_l'air_pilote	475	21.9	27.6	136	23.5	42.6	23	13.0	47.8	8	12.5	50.0	11	12	8
banque_epreuves_c.c.p	ensisa_mulhouse_informatique_et_réseaux										3	100.0	0.0	27	22	4
banque_epreuves_c.c.p	ensisa_mulhouse_mécanique										6	16.7	16.7	52	55	5
banque_epreuves_c.c.p	ensisa_mulhouse_automatique_et_systèmes_embarqués										6	16.7	0.0	53	45	4
banque_epreuves_c.c.p	ensisa_mulhouse_textile_et_fibres										15	60.0	13.3	68	59	9
banque_epreuves_c.c.p	concours_ensisa_mulhouse_pc	712	42.8	19.1	629	43.2	19.7	114	44.7	19.3	30					22
banque_epreuves_c.c.p	lorraine_inp_enstib	391	37.9	19.4	242	39.7	14.9	13	23.1	15.4	2	0.0	0.0	3	3	6
banque_epreuves_c.c.p	eost_strasbourg	459	40.7	19.2	352	42.3	19.3	84	42.9	25.0	11	45.5	36.4	25	23	12
concours_commun_tpe	entpe_lyon_civil										19	15.8	63.2	303	277	20
concours_commun_tpe	entpe_lyon_fonctionnaire										30	43.3	56.7	189	180	30
concours_commun_tpe	concours_tpe_civil_fct._pc	2088	34.5	27.7	1289	34.7	31.5	422	44.8	36.0	49					50
concours_commun_tpe	entpe_lyon_etranger	2088	34.5	27.7	23	26.1	17.4	4	25.0	25.0	0	0.0	0.0	0	0	1
concours_commun_tpe	eivp_paris_civil	2088	34.5	27.7	1312	34.5	31.2	430	44.7	35.6	20	65.0	35.0	308	277	20
concours_commun_tpe	eivp_paris_fonctionnaire	2088	34.5	27.7	1289	34.7	31.5	426	44.8	35.7	3	66.7	66.7	136	110	3
concours_commun_tpe	imt_lille_douai_fonct.	2088	34.5	27.7	1289	34.7	31.5	422	44.8	36.0	3	66.7	33.3	103	104	3
concours_mines_télécom	ensiie_evry										12	25.0	41.7	1333	1247	10
concours_mines_télécom	ensta_bretagne_(filière_sous_statut_étudiant)										20	45.0	35.0	568	547	15
concours_mines_télécom	imt_mines_albi										56	35.7	51.8	935	895	50
concours_mines_télécom	imt_mines_alès										49	49.0	34.7	1148	1068	42
concours_mines_télécom	imt_lille_douai										49	22.4	38.8	1186	1125	50
concours_mines_télécom	mines_saint_etienne_ismin										16	18.8	50.0	1245	1201	15
concours_mines_télécom	télécom_physique_strasbourg_ti_santé										7	71.4	28.6	1123	1172	8
concours_mines_télécom	telecom_sudparis_cursus_evry										29	34.5	13.8	805	776	30
concours_mines_télécom	telecom_sudparis_cursus_sophia_antipolis										2	50.0	100.0	397	397	3
concours_mines_télécom	concours_mines_télécom	3473	34.6	25.4	1912	34.9	28.1	1796	35.7	28.0	240					223
concours_mines_télécom	ensta_bretagne_(filière_sous_statut_ieta_direction_générale_de_l'armement)	3473	34.6	25.4	1699	34.5	30.8	1601	35.4	30.5	8	25.0	37.5	614	564	8
concours_mines_télécom	ensg_géomatique_marne_la_vallée_civil										6	33.3	33.3	1401	1380	7
concours_mines_télécom	enssat_lannion										12	33.3	50.0	1551	1515	10
concours_mines_télécom	telecom_nancy										6	16.7	33.3	803	734	5
concours_mines_télécom	telecom_st_etienne_statut_étudiant										11	9.1	45.5	1271	1211	11
concours_mines_télécom	concours_mines_télécom_spécifique_pc	3473	34.6	25.4	2537	35.0	27.2	2087	35.8	27.3	35					33
concours_ensam	arts_et_métiers_voie_de_l'apprentissage										0	0.0	0.0	0	0	1
concours_ensam	arts_et_métiers										22	59.1	36.4	41	39	19
concours_ensam	concours_arts_et_mã‰tiers	1298	33.6	26.8	126	42.1	49.2	100	42.0	49.0	22					20
concours_estp	estp_paris_bâtiment_(b)_â€“_campus_de_troyes										11	72.7	18.2	663	666	6
concours_estp	estp_paris_bâtiment_(b)_campus_de_cachan										59	49.2	27.1	412	388	57
concours_estp	estp_paris_topographie_(t)										11	27.3	9.1	777	770	20
concours_estp	estp_paris_génie_mécanique_et_electrique(gme)										33	39.4	18.2	688	634	30
concours_estp	estp_paris_travaux_publics_(tp)										68	32.4	17.6	477	426	60
concours_estp	concours_estp	1026	34.4	27.0	864	34.7	28.1	798	35.8	28.9	182					173
concours_polytech_inter_filière	ensibs_lorient										3	33.3	0.0	4195	3857	12
concours_polytech_inter_filière	ensim_le_mans										2	50.0	0.0	3129	3137	6
concours_polytech_inter_filière	esbs_strasbourg										3	33.3	0.0	630	501	3
concours_polytech_inter_filière	esgt_le_mans										3	0.0	0.0	3844	3784	15
concours_polytech_inter_filière	esi_reims										2	0.0	0.0	4112	4055	10
concours_polytech_inter_filière	esiab_brest										1	100.0	100.0	3958	3958	3
concours_polytech_inter_filière	esipe_créteil_génie_biomédical_et_santé_(isbs)										3	66.7	33.3	4247	4265	10
concours_polytech_inter_filière	esipe_créteil_système_d'information										0	0.0	0.0	4728	4707	4
concours_polytech_inter_filière	esipe_créteil_technologie_pour_la_santé										0	0.0	0.0	0	0	2
concours_polytech_inter_filière	esir_rennes										7	14.3	42.9	4056	3773	20
concours_polytech_inter_filière	esirem_dijon										3	0.0	0.0	4066	3862	3
concours_polytech_inter_filière	esiroi_saint_denis_de_la_réunion										1	100.0	100.0	5002	5002	3
concours_polytech_inter_filière	esix_normandie_caen_cherbourg										1	0.0	0.0	4723	4615	4
concours_polytech_inter_filière	isat_nevers_département_mit_(mécanique_et_ingénierie_des_transports)										0	0.0	0.0	2261	2338	5
concours_polytech_inter_filière	isat_nevers_département_epee_(energies_et_moteurs)										0	0.0	0.0	3189	3254	12
concours_polytech_inter_filière	isat_nevers_infrastructures_et_réseaux_de_transports										0	0.0	0.0	4631	4616	4
concours_polytech_inter_filière	isifc_besanã§on_génie_biomédical										2	100.0	50.0	3911	3756	6
concours_polytech_inter_filière	isis_castres										3	66.7	33.3	3452	3892	5
concours_polytech_inter_filière	istia_angers										3	66.7	0.0	3604	3536	4
concours_polytech_inter_filière	isty_vélizy										0	0.0	0.0	5106	5106	3
concours_polytech_inter_filière	polytech_annecy_chambéry_environnement,_bâtiment,_ã‰nergie										8	25.0	25.0	3735	3476	15
concours_polytech_inter_filière	polytech_annecy_chambéry_informatique_données_usages										1	0.0	0.0	4511	4294	5
concours_polytech_inter_filière	polytech_annecy_chambéry_instrumentation,_automatique,_informatique										2	0.0	0.0	4041	3614	4
concours_polytech_inter_filière	polytech_annecy_chambéry_mécanique,_matériaux										4	0.0	0.0	4161	4189	8
concours_polytech_inter_filière	polytech_clermont_ferrand_génie_biologique										4	75.0	50.0	2262	2328	5
concours_polytech_inter_filière	polytech_clermont_ferrand_génie_civil										2	50.0	0.0	4172	3663	16
concours_polytech_inter_filière	polytech_clermont_ferrand_génie_electrique										2	0.0	0.0	4899	4908	5
concours_polytech_inter_filière	polytech_clermont_ferrand_génie_mathématique_et_modélisation										3	0.0	33.3	4331	3958	14
concours_polytech_inter_filière	polytech_clermont_ferrand_génie_physique										2	0.0	100.0	4786	4491	8
concours_polytech_inter_filière	polytech_grenoble_géotechnique_et_génie_civil										1	100.0	0.0	3783	3774	6
concours_polytech_inter_filière	polytech_grenoble_matériaux										5	40.0	20.0	3928	3710	8
concours_polytech_inter_filière	polytech_grenoble_prévention_des_risques										3	33.3	33.3	4729	4335	6
concours_polytech_inter_filière	polytech_grenoble_informatique_et_électronique_des_systèmes_embarqués										1	0.0	0.0	2514	2563	5
concours_polytech_inter_filière	polytech_grenoble_réseaux_informatiques										1	0.0	0.0	4295	3990	8
concours_polytech_inter_filière	polytech_grenoble_technologies_de_l'information_pour_la_santé										1	100.0	100.0	4503	4102	5
concours_polytech_inter_filière	polytech_lille_génie_biologique_et_alimentaire										4	50.0	50.0	4460	4218	4
concours_polytech_inter_filière	polytech_lille_génie_informatique_et_statistique										0	0.0	0.0	3714	3424	10
concours_polytech_inter_filière	polytech_lille_géotechnique,_génie_civil										0	0.0	0.0	3662	3429	10
concours_polytech_inter_filière	polytech_lille_informatique,_microélectronique,_automatique										1	0.0	0.0	3749	3695	8
concours_polytech_inter_filière	polytech_lille_ingénierie_et_commercialisation_des_systèmes_de_mesure										1	0.0	0.0	4918	4918	5
concours_polytech_inter_filière	polytech_lille_matériaux										2	0.0	50.0	3248	3356	8
concours_polytech_inter_filière	polytech_lille_mécanique										2	0.0	0.0	3408	3309	10
concours_polytech_inter_filière	polytech_lyon_génie_bomédical										1	100.0	0.0	2578	2593	4
concours_polytech_inter_filière	polytech_lyon_informatique										0	0.0	0.0	2164	2054	4
concours_polytech_inter_filière	polytech_lyon_matériaux										3	0.0	0.0	2845	2821	4
concours_polytech_inter_filière	polytech_lyon_mathématiques_appliquées_et_modélisation										0	0.0	0.0	2654	2257	4
concours_polytech_inter_filière	polytech_lyon_mécanique										2	0.0	100.0	2472	2231	4
concours_polytech_inter_filière	polytech_lyon_systèmes_industriels,_robotique										1	0.0	0.0	3212	3126	4
concours_polytech_inter_filière	polytech_marseille_génie_biomédical										5	40.0	40.0	3214	2753	9
concours_polytech_inter_filière	polytech_marseille_génie_civil										2	0.0	100.0	4775	4611	12
concours_polytech_inter_filière	polytech_marseille_génie_industriel_et_informatique										1	0.0	0.0	4729	4212	8
concours_polytech_inter_filière	polytech_marseille_informatique										0	0.0	0.0	4340	4060	8
concours_polytech_inter_filière	polytech_marseille_matériaux										8	37.5	12.5	4214	4184	10
concours_polytech_inter_filière	polytech_marseille_mécanique,_energétique										8	0.0	37.5	4250	3441	16
concours_polytech_inter_filière	polytech_marseille_microélectronique,télécommunications										3	0.0	0.0	4977	4870	8
concours_polytech_inter_filière	polytech_montpellier_informatique_et_gestion										2	0.0	0.0	3875	3444	3
concours_polytech_inter_filière	polytech_montpellier_matériaux										7	57.1	42.9	3431	3401	7
concours_polytech_inter_filière	polytech_montpellier_mécanique_et_interactions										2	0.0	50.0	3450	3356	2
concours_polytech_inter_filière	polytech_montpellier_microélectronique_et_automatique										1	0.0	0.0	2860	3040	5
concours_polytech_inter_filière	polytech_montpellier_sciences_et_technologies_de_l'eau										6	16.7	16.7	3497	3351	7
concours_polytech_inter_filière	polytech_montpellier_génie_biologique_et_agroalimentaire										5	60.0	0.0	2918	3121	5
concours_polytech_inter_filière	polytech_nancy_energie,_mécanique,_matériaux,_environnement										5	40.0	0.0	3503	3361	12
concours_polytech_inter_filière	polytech_nancy_ingénierie_de_l'information_et_des_systèmes										2	0.0	50.0	3252	3166	2
concours_polytech_inter_filière	polytech_nancy_management_opérationnel,_maintenance,_maã®trise_des_risques										1	0.0	100.0	4740	4775	2
concours_polytech_inter_filière	polytech_nantes_ã‰lectronique_et_technologies_numériques										0	0.0	0.0	3491	3225	8
concours_polytech_inter_filière	polytech_nantes_ã‰nergie_électrique										1	100.0	100.0	3819	3883	4
concours_polytech_inter_filière	polytech_nantes_génie_civil										2	0.0	0.0	2814	2573	4
concours_polytech_inter_filière	polytech_nantes_génie_des_procédés_et_bioprocédés										2	100.0	0.0	1807	1807	2
concours_polytech_inter_filière	polytech_nantes_informatique										1	0.0	0.0	3197	2958	9
concours_polytech_inter_filière	polytech_nantes_matériaux										7	14.3	14.3	2758	2507	8
concours_polytech_inter_filière	polytech_nantes_thermique,_ã‰nergétique										3	66.7	33.3	3705	3477	7
concours_polytech_inter_filière	polytech_nice_sophia_bâtiments										3	33.3	33.3	4118	4061	13
concours_polytech_inter_filière	polytech_nice_sophia_ã‰lectronique										1	100.0	0.0	4670	4415	10
concours_polytech_inter_filière	polytech_nice_sophia_génie_biologique										3	100.0	0.0	1244	1431	3
concours_polytech_inter_filière	polytech_nice_sophia_génie_de_l'eau										5	0.0	40.0	4694	4376	10
concours_polytech_inter_filière	polytech_nice_sophia_informatique										1	0.0	0.0	4460	4218	14
concours_polytech_inter_filière	polytech_nice_sophia_mathématiques_appliquées,_modélisation										1	0.0	100.0	3866	3781	14
concours_polytech_inter_filière	polytech_orléans_génie_civil_et_géo_environnement										1	0.0	0.0	4615	4406	14
concours_polytech_inter_filière	polytech_orléans_génie_industriel										2	50.0	100.0	4851	4720	12
concours_polytech_inter_filière	polytech_orléans_innovation_en_conception_et_matériaux										2	0.0	50.0	4892	4774	8
concours_polytech_inter_filière	polytech_orléans_technologies_pour_l'ã‰nergie,_l'aérospatial_et_la_motorisation										5	20.0	0.0	2924	2830	14
concours_polytech_inter_filière	polytech_orléans_génie_physique_et_systèmes_embarqués										1	100.0	0.0	4091	4121	6
concours_polytech_inter_filière	polytech_paris_sud_electronique,_energie,_systèmes										0	0.0	0.0	4063	3689	6
concours_polytech_inter_filière	polytech_paris_sud_informatique										0	0.0	0.0	1746	1746	2
concours_polytech_inter_filière	polytech_paris_sud_photonique_et_systèmes_optroniques										2	50.0	50.0	4623	4000	5
concours_polytech_inter_filière	polytech_paris_sud_matériaux										0	0.0	0.0	4127	3867	4
concours_polytech_inter_filière	polytech_sorbonne_electronique_et_informatique										1	100.0	0.0	3253	3180	3
concours_polytech_inter_filière	polytech_sorbonne_informatique_et_mathématiques_appliquées										1	0.0	0.0	1872	2192	3
concours_polytech_inter_filière	polytech_sorbonne_matériaux										7	57.1	57.1	4211	3931	10
concours_polytech_inter_filière	polytech_sorbonne_robotique										2	0.0	100.0	3247	2943	5
concours_polytech_inter_filière	polytech_sorbonne_sciences_de_la_terre										0	0.0	0.0	4533	4215	10
concours_polytech_inter_filière	polytech_tours_ã‰lectronique,_ã‰nergie_électrique										0	0.0	0.0	4487	4487	2
concours_polytech_inter_filière	polytech_tours_génie_de_l'aménagement_et_de_l'environnement										3	0.0	33.3	4632	4453	7
concours_polytech_inter_filière	polytech_tours_informatique										0	0.0	0.0	4272	3659	7
concours_polytech_inter_filière	polytech_tours_mécanique,_conception_de_systèmes										0	0.0	0.0	3852	3870	5
concours_polytech_inter_filière	sup_galilée_villetaneuse										3	33.3	33.3	4166	3933	18
concours_polytech_inter_filière	concours_polytech	2282	40.2	21.8	1684	41.0	22.6	1522	41.5	24.0	212					694
autres_écoles_e3a	ece_paris	641	38.5	18.7	568	38.6	19.0	219	37.9	21.0	34	29.4	20.6	144	137	30
autres_écoles_e3a	efrei_paris	419	36.0	16.2	389	36.2	15.2	90	32.2	17.8	12	41.7	8.3	69	64	20
autres_écoles_e3a	eidd_paris	349	44.4	14.9	309	45.3	14.9	150	51.3	14.7	3	66.7	0.0	131	130	15
autres_écoles_e3a	eigsi_la_rochelle	275	41.8	17.5	222	41.9	18.0	79	43.0	15.2	9	33.3	11.1	66	66	10
autres_écoles_e3a	eil_côte_d'opale_calais_(informatique)										2	100.0	0.0	51	51	3
autres_écoles_e3a	eil_côte_d'opale_longuenesse_(génie_industriel)										1	0.0	0.0	47	47	5
autres_écoles_e3a	concours_eil_côte_d'opale_longuenesse_calais	158	45.6	18.4	117	49.6	18.8	52	53.8	19.2	3					8
autres_écoles_e3a	elisa_aérospace_saint_quentin_(80)	335	39.1	21.8	254	41.7	23.6	87	39.1	26.4	5	60.0	80.0	69	70	5
autres_écoles_e3a	eme	263	51.7	18.3	217	53.5	21.2	110	54.5	26.4	5	0.0	20.0	91	81	20
autres_écoles_e3a	ensait_roubaix										35	77.1	11.4	92	90	35
